min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
56.0,71.4375,91.0,7.312653946690261,6,6,0.1875,0.0,0.1875,0.0034090909090909094,0.0,0.0034090909090909094,26,81.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
57.0,69.9375,86.0,7.210741490125656,11,11,0.34375,0.0,0.34375,0.00625,0.0,0.00625,22,68.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,66.8125,93.0,7.28976951027289,6,6,0.1875,0.0,0.1875,0.0034090909090909094,0.0,0.0034090909090909094,26,81.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,67.0,92.0,7.196730051655322,10,10,0.3125,0.0,0.3125,0.005681818181818183,0.0,0.005681818181818183,23,71.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
58.0,68.71875,85.0,7.285343501251191,7,7,0.21875,0.0,0.21875,0.003977272727272728,0.0,0.003977272727272728,25,78.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,69.5,93.0,7.230016036424786,9,9,0.28125,0.0,0.28125,0.005113636363636364,0.0,0.005113636363636364,24,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
60.0,71.125,96.0,7.026729639153928,6,6,0.1875,0.0,0.1875,0.0034090909090909094,0.0,0.0034090909090909094,26,81.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
57.0,69.0,96.0,7.298573556356132,8,8,0.25,0.0,0.25,0.004545454545454546,0.0,0.004545454545454546,24,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,65.25,82.0,6.726383429951966,5,5,0.15625,0.0,0.15625,0.002840909090909091,0.0,0.002840909090909091,27,84.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
57.0,69.875,84.0,7.147627539001405,7,7,0.21875,0.0,0.21875,0.003977272727272728,0.0,0.003977272727272728,25,78.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
