min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
60.0,71.375,89.0,3.646465379977599,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5397
55.0,70.34375,82.0,3.654109233058989,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5485
61.0,72.59375,102.0,3.651574030984193,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5414
60.0,73.34375,86.0,3.647421825909987,30,30,0.9375,0.0,0.9375,0.017045454545454548,0.0,0.017045454545454548,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5400
59.0,72.375,95.0,3.6627523619681597,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5404
59.0,74.59375,90.0,3.662041300907731,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5214
63.0,71.96875,87.0,3.6575250369496644,13,13,0.40625,0.0,0.40625,0.007386363636363637,0.0,0.007386363636363637,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5361
60.0,72.125,82.0,3.6454547259490937,13,13,0.40625,0.0,0.40625,0.007386363636363637,0.0,0.007386363636363637,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5399
60.0,72.71875,89.0,3.6478370919357985,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5355
59.0,74.65625,96.0,3.6586914949584752,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5166
63.0,73.03125,85.0,3.6346912519074976,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5401
55.0,69.71875,88.0,3.766499761957675,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5387
61.0,74.75,105.0,3.663108758861199,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5432
61.0,72.25,87.0,3.646912075113505,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5484
61.0,69.03125,82.0,3.6479976950213313,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5483
56.0,70.65625,84.0,3.6531045159790665,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5417
57.0,73.15625,88.0,3.652943735010922,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5352
57.0,73.75,96.0,3.6539921171497554,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5262
56.0,72.5625,85.0,3.6607051810715348,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5360
58.0,71.09375,92.0,3.6630194180179387,34,34,1.0625,0.0,1.0625,0.01931818181818182,0.0,0.01931818181818182,9,28.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5491
61.0,72.03125,94.0,3.659368498949334,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5346
54.0,71.5,98.0,3.675420547137037,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5409
