min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
51.0,64.65625,81.0,4.090368916280568,25,25,0.78125,0.0,0.78125,0.013469827586206896,0.0,0.013469827586206896,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
53.0,62.40625,74.0,4.0830545970238745,29,29,0.90625,0.0,0.90625,0.015625,0.0,0.015625,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
52.0,65.65625,81.0,4.09914211416617,21,21,0.65625,0.0,0.65625,0.011314655172413793,0.0,0.011314655172413793,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
52.0,65.65625,84.0,4.089028841350228,29,29,0.90625,0.0,0.90625,0.015624999999999998,0.0,0.015624999999999998,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
49.0,65.09375,90.0,4.086401739157736,28,28,0.875,0.0,0.875,0.015086206896551721,0.0,0.015086206896551721,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
52.0,67.84375,81.0,4.078443626873195,32,32,1.0,0.0,1.0,0.017241379310344824,0.0,0.017241379310344824,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
49.0,66.03125,83.0,4.084573484025896,18,18,0.5625,0.0,0.5625,0.009698275862068966,0.0,0.009698275862068966,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,66.375,88.0,4.07524043507874,16,16,0.5,0.0,0.5,0.008620689655172415,0.0,0.008620689655172415,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
53.0,64.1875,74.0,4.065303517971188,26,26,0.8125,0.0,0.8125,0.014008620689655171,0.0,0.014008620689655171,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
46.0,65.78125,78.0,4.08501769695431,24,24,0.75,0.0,0.75,0.012931034482758619,0.0,0.012931034482758619,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
